Location,Nearby Police Stations
Shivajinagar,"Deccan,Khadki,Koregaon Park,Yerawada,Vishrambaug"
Deccan,"Shivajinagar,Kothrud,Vishrambaug,Warje"
Kothrud,"Deccan,Warje,Karve Nagar,Dattawadi"
Yerawada,"Shivajinagar,Vimantal,Bund Garden,Chandannagar,Vishrantwadi"
Swargate,"Market Yard,Sahakar Nagar,Dattawadi,Vishrambaug"
Vishrambaug,"Shivajinagar,Deccan,Swargate,Faraskhana"
Koregaon Park,"Shivajinagar,Bund Garden,Yerawada,Mundhwa,Hadapsar"
Khadki,"Shivajinagar,Aundh,Vishrantwadi,Bopodi"
Aundh,"Khadki,Chatushrungi,Sangvi,Hinjewadi,Baner"
Chatushrungi,"Aundh,Baner,Pashan,Vimantal"
Sangvi,"Aundh,Hinjewadi,Wakad,Chinchwad"
Vishrantwadi,"Khadki,Yerawada,Vimantal,Dighi,Bhosari"
Bund Garden,"Yerawada,Koregaon Park,Camp,Wanowrie"
Vimantal,"Yerawada,Vishrantwadi,Chatushrungi,Lohegaon"
Lohegaon,"Vimantal,Vishrantwadi,Dighi,Wagholi"
Dighi,"Vishrantwadi,Lohegaon,Bhosari,Alandi"
Bhosari,"Vishrantwadi,Dighi,Pimpri,Nigdi,Chakan"
Pimpri,"Bhosari,Chinchwad,Sangvi,Nigdi"
Chinchwad,"Pimpri,Sangvi,Wakad,Nigdi"
Nigdi,"Pimpri,Chinchwad,Bhosari,Akurdi,Talegaon"
Hinjewadi,"Aundh,Sangvi,Wakad,Baner,Marunji"
Wakad,"Hinjewadi,Sangvi,Chinchwad,Baner"
Baner,"Aundh,Chatushrungi,Wakad,Hinjewadi,Pashan"
Warje,"Kothrud,Karve Nagar,Sinhagad Road"
Karve Nagar,"Kothrud,Warje,Sinhagad Road,Dattawadi"
Dattawadi,"Kothrud,Karve Nagar,Swargate,Sahakar Nagar"
Sahakar Nagar,"Swargate,Dattawadi,Market Yard,Bibwewadi"
Market Yard,"Swargate,Sahakar Nagar,Bibwewadi,Wanowrie"
Bibwewadi,"Market Yard,Sahakar Nagar,Kondhwa,Wanowrie"
Kondhwa,"Bibwewadi,Wanowrie,NIBM,Mohammadwadi"
Wanowrie,"Bund Garden,Camp,Market Yard,Bibwewadi,Kondhwa,Hadapsar"
Camp,"Bund Garden,Wanowrie,Cantonment"
Faraskhana,"Vishrambaug,Khadak,Samarth"
Khadak,"Faraskhana,Samarth,Swargate"
Samarth,"Faraskhana,Khadak,Vishrambaug"
Hadapsar,"Koregaon Park,Wanowrie,Mundhwa,Magarpatta,Manjri"
Mundhwa,"Koregaon Park,Hadapsar,Kharadi"
Kharadi,"Mundhwa,Chandannagar,Wagholi,Viman Nagar"
Chandannagar,"Yerawada,Kharadi,Viman Nagar"
Viman Nagar,"Chandannagar,Kharadi,Wagholi,Lohegaon"
Wagholi,"Kharadi,Viman Nagar,Lohegaon"
Manjri,"Hadapsar,Loni Kalbhor,Magarpatta"
Magarpatta,"Hadapsar,Manjri"
Loni Kalbhor,"Manjri,Hadapsar"
Sinhagad Road,"Warje,Karve Nagar,Dhayari,Narhe"
Dhayari,"Sinhagad Road,Narhe"
Narhe,"Sinhagad Road,Dhayari,Katraj"
Katraj,"Narhe,Dhankawadi,Kondhwa"
Dhankawadi,"Katraj,Bibwewadi,Sahakar Nagar"
NIBM,"Kondhwa,Mohammadwadi,Undri"
Mohammadwadi,"Kondhwa,NIBM,Undri"
Undri,"Kondhwa,NIBM,Mohammadwadi"
Chakan,"Bhosari,Alandi,Talegaon"
Alandi,"Dighi,Bhosari,Chakan"
Talegaon,"Nigdi,Chakan,Akurdi"
Akurdi,"Nigdi,Talegaon"
Marunji,"Hinjewadi,Wakad"
Pashan,"Baner,Chatushrungi"
Cantonment,"Camp"
